Dewpoint,HourlyPrecipIn,Humidity,Pressure,SolarRadiationWatts/m^2,Temperature,deviceTime_unix,WindDirectionDegrees,WindSpeedGustMPH,WindSpeedMPH,dailyrainin
12.611111111111112,0.0,78.0,1009.47847693,0.0,16.38888888888889,1523342160,124.0,0.0,0.0,0.0
12.611111111111112,0.0,78.0,1009.8171144600001,0.0,16.38888888888889,1523342220,124.0,0.0,0.0,0.0
12.611111111111112,0.0,78.0,1009.47847693,0.0,16.38888888888889,1523342280,124.0,0.0,0.0,0.0
12.5,0.0,78.0,1010.15575199,0.0,16.27777777777778,1523342460,186.0,0.0,0.0,0.0
12.722222222222221,0.0,79.0,1010.15575199,0.0,16.27777777777778,1523342520,193.0,0.0,0.0,0.0
12.722222222222221,0.0,79.0,1010.15575199,0.0,16.27777777777778,1523342580,134.0,0.0,0.0,0.0
12.777777777777779,0.0,80.0,1010.15575199,0.0,16.222222222222225,1523342700,67.0,0.0,0.0,0.0
12.611111111111112,0.0,79.0,1009.8171144600001,0.0,16.222222222222225,1523342760,83.0,0.0,0.0,0.0
12.611111111111112,0.0,79.0,1009.8171144600001,0.0,16.222222222222225,1523342820,87.0,0.0,0.0,0.0
12.5,0.0,79.0,1009.8171144600001,0.0,16.11111111111111,1523342940,84.0,0.0,0.0,0.0
12.5,0.0,79.0,1010.15575199,0.0,16.11111111111111,1523343000,83.0,0.0,0.0,0.0
12.5,0.0,79.0,1009.8171144600001,0.0,16.11111111111111,1523343120,81.0,0.0,0.0,0.0
12.722222222222221,0.0,80.0,1010.15575199,0.0,16.11111111111111,1523343180,81.0,0.0,0.0,0.0
12.611111111111112,0.0,80.0,1010.15575199,0.0,16.0,1523343360,137.0,0.0,0.0,0.0
12.777777777777779,0.0,81.0,1010.15575199,0.0,16.0,1523343540,145.0,0.0,0.0,0.0
12.388888888888888,0.0,79.0,1010.15575199,0.0,16.0,1523343660,139.0,0.0,0.0,0.0
12.5,0.0,80.0,1009.8171144600001,0.0,15.888888888888891,1523343720,139.0,0.0,0.0,0.0
12.722222222222221,0.0,81.0,1010.15575199,0.0,15.888888888888891,1523343840,139.0,0.0,0.0,0.0
12.5,0.0,80.0,1009.8171144600001,0.0,15.888888888888891,1523343900,139.0,0.0,0.0,0.0
12.11111111111111,0.0,78.0,1009.8171144600001,0.0,15.888888888888891,1523343960,139.0,0.0,0.0,0.0
12.11111111111111,0.0,78.0,1009.8171144600001,0.0,15.888888888888891,1523344020,138.0,0.0,0.0,0.0
12.222222222222223,0.0,79.0,1009.8171144600001,0.0,15.777777777777779,1523344080,138.0,0.0,0.0,0.0
11.88888888888889,0.0,78.0,1009.8171144600001,0.0,15.722222222222221,1523344320,139.0,0.0,0.0,0.0
12.277777777777779,0.0,80.0,1010.15575199,0.0,15.722222222222221,1523344380,138.0,0.0,0.0,0.0
12.277777777777779,0.0,80.0,1010.15575199,0.0,15.722222222222221,1523344440,138.0,0.0,0.0,0.0
12.277777777777779,0.0,80.0,1009.8171144600001,0.0,15.722222222222221,1523344560,138.0,0.0,0.0,0.0
12.388888888888888,0.0,81.0,1009.8171144600001,0.0,15.611111111111112,1523344620,137.0,0.0,0.0,0.0
12.222222222222223,0.0,80.0,1010.15575199,0.0,15.611111111111112,1523344740,137.0,0.0,0.0,0.0
12.000000000000002,0.0,79.0,1009.8171144600001,0.0,15.611111111111112,1523344800,137.0,0.0,0.0,0.0
12.11111111111111,0.0,80.0,1010.15575199,0.0,15.5,1523344920,137.0,0.0,0.0,0.0
12.11111111111111,0.0,80.0,1010.15575199,0.0,15.5,1523345040,137.0,0.0,0.0,0.0
12.11111111111111,0.0,80.0,1010.15575199,0.0,15.5,1523345160,93.0,0.0,0.0,0.0
12.000000000000002,0.0,80.0,1010.15575199,0.0,15.388888888888891,1523345280,93.0,0.0,0.0,0.0
11.61111111111111,0.0,78.0,1010.15575199,0.0,15.388888888888891,1523345340,93.0,0.0,0.0,0.0
11.722222222222223,0.0,79.0,1010.15575199,0.0,15.277777777777779,1523345520,94.0,0.0,0.0,0.0
11.88888888888889,0.0,80.0,1010.15575199,0.0,15.277777777777779,1523345580,131.0,0.0,0.0,0.0
11.88888888888889,0.0,80.0,1010.15575199,0.0,15.277777777777779,1523345640,131.0,0.0,0.0,0.0
12.11111111111111,0.0,81.0,1010.15575199,0.0,15.277777777777779,1523345700,131.0,0.0,0.0,0.0
11.88888888888889,0.0,80.0,1010.15575199,0.0,15.277777777777779,1523345760,131.0,0.0,0.0,0.0
11.61111111111111,0.0,79.0,1010.15575199,0.0,15.222222222222221,1523345880,131.0,0.0,0.0,0.0
11.38888888888889,0.0,78.0,1010.15575199,0.0,15.222222222222221,1523345940,131.0,0.0,0.0,0.0
11.77777777777778,0.0,80.0,1010.15575199,0.0,15.222222222222221,1523346060,131.0,0.0,0.0,0.0
11.500000000000002,0.0,79.0,1010.15575199,0.0,15.111111111111112,1523346180,131.0,0.0,0.0,0.0
10.88888888888889,0.0,76.0,1010.15575199,0.0,15.111111111111112,1523346300,131.0,0.0,0.0,0.0
11.11111111111111,0.0,77.0,1010.15575199,0.0,15.111111111111112,1523346360,131.0,0.0,0.0,0.0
11.11111111111111,0.0,77.0,1010.15575199,0.0,15.111111111111112,1523346420,131.0,0.0,0.0,0.0
11.11111111111111,0.0,77.0,1010.15575199,0.0,15.111111111111112,1523346480,131.0,0.0,0.0,0.0
10.722222222222221,0.0,75.0,1010.49438952,0.0,15.111111111111112,1523346600,138.0,0.0,0.0,0.0
10.722222222222221,0.0,75.0,1010.49438952,0.0,15.111111111111112,1523346660,138.0,0.0,0.0,0.0
10.222222222222221,0.0,73.0,1010.15575199,0.0,15.0,1523346780,138.0,0.0,0.0,0.0
10.222222222222221,0.0,73.0,1010.15575199,0.0,15.0,1523346840,108.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523346900,328.0,0.0,0.0,0.0
9.61111111111111,0.0,70.0,1010.49438952,0.0,15.0,1523346960,38.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523347020,47.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523347200,73.0,0.0,0.0,0.0
10.222222222222221,0.0,73.0,1010.49438952,0.0,15.0,1523347320,75.0,0.0,0.0,0.0
10.222222222222221,0.0,73.0,1010.49438952,0.0,15.0,1523347380,76.0,0.0,0.0,0.0
9.61111111111111,0.0,70.0,1010.49438952,0.0,15.0,1523347500,322.0,0.0,0.0,0.0
9.61111111111111,0.0,70.0,1010.8330270500002,0.0,15.0,1523347560,77.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.8330270500002,0.0,15.0,1523347680,56.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523347860,73.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523347920,342.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523347980,66.0,0.0,0.0,0.0
10.0,0.0,72.0,1010.49438952,0.0,15.0,1523348040,72.0,0.0,0.0,0.0
10.0,0.0,72.0,1010.49438952,0.0,15.0,1523348100,72.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523348160,69.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.49438952,0.0,15.0,1523348220,84.0,0.0,0.0,0.0
9.777777777777779,0.0,71.0,1010.8330270500002,0.0,15.0,1523348280,19.0,0.0,0.0,0.0
9.61111111111111,0.0,70.0,1010.8330270500002,0.0,15.0,1523348340,54.0,0.0,0.0,0.0
9.500000000000002,0.0,70.0,1010.49438952,0.0,14.888888888888888,1523348520,76.0,0.0,0.0,0.0
9.500000000000002,0.0,70.0,1010.49438952,0.0,14.888888888888888,1523348580,76.0,0.0,0.0,0.0
9.722222222222223,0.0,71.0,1010.49438952,0.0,14.888888888888888,1523348640,76.0,0.0,0.0,0.0
9.722222222222223,0.0,71.0,1010.8330270500002,0.0,14.888888888888888,1523348700,92.0,0.0,0.0,0.0
9.61111111111111,0.0,71.0,1010.8330270500002,0.0,14.777777777777779,1523348760,91.0,0.0,0.0,0.0
9.61111111111111,0.0,71.0,1010.49438952,0.0,14.777777777777779,1523348820,92.0,0.0,0.0,0.0
9.777777777777779,0.0,72.0,1010.49438952,0.0,14.777777777777779,1523348880,91.0,0.0,0.0,0.0
10.0,0.0,73.0,1010.49438952,0.0,14.777777777777779,1523349000,88.0,0.0,0.0,0.0
9.722222222222223,0.0,72.0,1010.49438952,0.0,14.722222222222223,1523349060,87.0,0.0,0.0,0.0
9.722222222222223,0.0,72.0,1010.49438952,0.0,14.722222222222223,1523349120,87.0,0.0,0.0,0.0
9.888888888888888,0.0,73.0,1010.49438952,0.0,14.722222222222223,1523349180,87.0,0.0,0.0,0.0
9.777777777777779,0.0,73.0,1010.49438952,0.0,14.61111111111111,1523349300,87.0,0.0,0.0,0.0
9.61111111111111,0.0,72.0,1010.49438952,0.0,14.61111111111111,1523349360,87.0,0.0,0.0,0.0
9.61111111111111,0.0,72.0,1010.49438952,0.0,14.61111111111111,1523349420,87.0,0.0,0.0,0.0
9.722222222222223,0.0,73.0,1010.49438952,0.0,14.500000000000002,1523349480,87.0,0.0,0.0,0.0
9.888888888888888,0.0,74.0,1010.49438952,0.0,14.500000000000002,1523349540,87.0,0.0,0.0,0.0
9.61111111111111,0.0,73.0,1010.49438952,0.0,14.38888888888889,1523349660,87.0,0.0,0.0,0.0
9.61111111111111,0.0,73.0,1010.49438952,0.0,14.38888888888889,1523349720,87.0,0.0,0.0,0.0
9.777777777777779,0.0,74.0,1010.49438952,0.0,14.38888888888889,1523349780,87.0,0.0,0.0,0.0
9.722222222222223,0.0,74.0,1010.49438952,0.0,14.27777777777778,1523349840,87.0,0.0,0.0,0.0
9.722222222222223,0.0,74.0,1010.49438952,0.0,14.27777777777778,1523349900,87.0,0.0,0.0,0.0
9.888888888888888,0.0,75.0,1010.49438952,0.0,14.27777777777778,1523349960,88.0,0.0,0.0,0.0
10.0,0.0,76.0,1010.49438952,0.0,14.222222222222223,1523350080,105.0,0.0,0.0,0.0
10.222222222222221,0.0,77.0,1010.49438952,0.0,14.222222222222223,1523350200,105.0,0.0,0.0,0.0
10.111111111111112,0.0,77.0,1010.49438952,0.0,14.11111111111111,1523350260,105.0,0.0,0.0,0.0
9.888888888888888,0.0,76.0,1010.49438952,0.0,14.000000000000002,1523350380,105.0,0.0,0.0,0.0
9.888888888888888,0.0,76.0,1010.8330270500002,0.0,14.000000000000002,1523350500,105.0,0.0,0.0,0.0
9.777777777777779,0.0,76.0,1010.49438952,0.0,13.88888888888889,1523350560,105.0,0.0,0.0,0.0
9.777777777777779,0.0,76.0,1010.49438952,0.0,13.88888888888889,1523350620,105.0,0.0,0.0,0.0
10.111111111111112,0.0,78.0,1010.49438952,0.0,13.88888888888889,1523350680,105.0,0.0,0.0,0.0
10.0,0.0,78.0,1010.8330270500002,0.0,13.777777777777777,1523350740,105.0,0.0,0.0,0.0
9.722222222222223,0.0,76.0,1010.8330270500002,0.0,13.777777777777777,1523350800,105.0,0.0,0.0,0.0
9.888888888888888,0.0,77.0,1010.49438952,0.0,13.777777777777777,1523350860,105.0,0.0,0.0,0.0
9.777777777777779,0.0,77.0,1010.8330270500002,0.0,13.722222222222225,1523351040,105.0,0.0,0.0,0.0
10.0,0.0,78.0,1010.49438952,0.0,13.722222222222225,1523351100,105.0,0.0,0.0,0.0
9.888888888888888,0.0,78.0,1010.49438952,0.0,13.611111111111112,1523351220,72.0,0.0,0.0,0.0
9.888888888888888,0.0,78.0,1010.8330270500002,0.0,13.611111111111112,1523351340,66.0,0.0,0.0,0.0
9.888888888888888,0.0,78.0,1010.8330270500002,0.0,13.611111111111112,1523351400,82.0,0.0,0.0,0.0
9.777777777777779,0.0,78.0,1010.8330270500002,0.0,13.499999999999998,1523351460,50.0,0.0,0.0,0.0
9.777777777777779,0.0,78.0,1010.8330270500002,0.0,13.499999999999998,1523351580,326.0,0.0,0.0,0.0
9.777777777777779,0.0,78.0,1010.8330270500002,0.0,13.499999999999998,1523351700,80.0,0.0,0.0,0.0
9.888888888888888,0.0,79.0,1010.8330270500002,0.0,13.499999999999998,1523351760,72.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523351820,91.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523351880,78.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523351940,86.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523352000,86.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523352060,78.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523352120,73.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.388888888888891,1523352180,80.0,0.0,0.0,0.0
9.777777777777779,0.0,79.0,1010.8330270500002,0.0,13.277777777777777,1523352240,91.0,0.0,0.0,0.0
9.38888888888889,0.0,77.0,1010.8330270500002,0.0,13.277777777777777,1523352360,73.0,0.0,0.0,0.0
9.38888888888889,0.0,77.0,1010.8330270500002,0.0,13.277777777777777,1523352420,66.0,0.0,0.0,0.0
9.222222222222223,0.0,76.0,1010.8330270500002,0.0,13.277777777777777,1523352600,53.0,0.0,0.0,0.0
9.222222222222223,0.0,76.0,1010.8330270500002,0.0,13.277777777777777,1523352660,73.0,0.0,0.0,0.0
9.11111111111111,0.0,76.0,1010.49438952,0.0,13.222222222222221,1523352840,58.0,0.0,0.0,0.0
9.11111111111111,0.0,76.0,1010.49438952,0.0,13.222222222222221,1523352900,59.0,0.0,0.0,0.0
9.11111111111111,0.0,76.0,1010.8330270500002,0.0,13.222222222222221,1523352960,60.0,0.0,0.0,0.0
8.88888888888889,0.0,75.0,1010.8330270500002,0.0,13.222222222222221,1523353020,62.0,0.0,0.0,0.0
8.88888888888889,0.0,75.0,1010.8330270500002,0.0,13.222222222222221,1523353080,86.0,0.0,0.0,0.0
8.88888888888889,0.0,75.0,1010.8330270500002,0.0,13.222222222222221,1523353200,93.0,0.0,0.0,0.0
8.88888888888889,0.0,75.0,1010.8330270500002,0.0,13.222222222222221,1523353320,90.0,0.0,0.0,0.0
9.27777777777778,0.0,77.0,1010.8330270500002,0.0,13.222222222222221,1523353440,109.0,0.0,0.0,0.0
9.000000000000002,0.0,76.0,1010.8330270500002,0.0,13.111111111111112,1523353560,69.0,0.0,0.0,0.0
9.222222222222223,0.0,77.0,1010.8330270500002,0.0,13.111111111111112,1523353620,73.0,0.0,0.0,0.0
9.222222222222223,0.0,77.0,1010.8330270500002,0.0,13.111111111111112,1523353680,73.0,0.0,0.0,0.0
9.000000000000002,0.0,76.0,1010.8330270500002,0.0,13.111111111111112,1523353740,72.0,0.0,0.0,0.0
9.000000000000002,0.0,76.0,1010.8330270500002,0.0,13.111111111111112,1523353800,72.0,0.0,0.0,0.0
9.000000000000002,0.0,76.0,1010.8330270500002,0.0,13.111111111111112,1523353920,72.0,0.0,0.0,0.0
9.000000000000002,0.0,76.0,1010.8330270500002,0.0,13.111111111111112,1523353980,72.0,0.0,0.0,0.0
9.000000000000002,0.0,76.0,1010.8330270500002,0.0,13.111111111111112,1523354040,73.0,0.0,0.0,0.0
9.222222222222223,0.0,77.0,1010.8330270500002,0.0,13.111111111111112,1523354160,73.0,0.0,0.0,0.0
9.222222222222223,0.0,77.0,1010.8330270500002,0.0,13.111111111111112,1523354280,72.0,0.0,0.0,0.0
9.38888888888889,0.0,78.0,1010.8330270500002,0.0,13.111111111111112,1523354400,73.0,0.0,0.0,0.0
9.222222222222223,0.0,77.0,1010.8330270500002,0.0,13.111111111111112,1523354520,91.0,0.0,0.0,0.0
9.38888888888889,0.0,78.0,1010.8330270500002,0.0,13.111111111111112,1523354580,91.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523354640,79.0,0.0,0.0,0.0
9.27777777777778,0.0,78.0,1010.8330270500002,0.0,13.0,1523354700,51.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523354760,89.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523354820,89.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523354880,89.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523354940,88.0,0.0,0.0,0.0
9.27777777777778,0.0,78.0,1010.8330270500002,0.0,13.0,1523355000,74.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523355060,74.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.49438952,0.0,13.0,1523355120,75.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523355180,75.0,0.0,0.0,0.0
9.500000000000002,0.0,79.0,1010.8330270500002,0.0,13.0,1523355240,74.0,0.0,0.0,0.0
9.38888888888889,0.0,79.0,1010.8330270500002,0.0,12.888888888888891,1523355480,75.0,0.0,0.0,0.0
9.38888888888889,0.0,79.0,1010.8330270500002,0.0,12.888888888888891,1523355540,75.0,0.0,0.0,0.0
9.500000000000002,0.0,80.0,1010.8330270500002,0.0,12.888888888888891,1523355600,75.0,0.0,0.0,0.0
9.38888888888889,0.0,79.0,1010.8330270500002,0.0,12.888888888888891,1523355660,75.0,0.0,0.0,0.0
9.38888888888889,0.0,79.0,1010.8330270500002,0.0,12.888888888888891,1523355720,75.0,0.0,0.0,0.0
9.500000000000002,0.0,80.0,1010.8330270500002,0.0,12.888888888888891,1523355780,75.0,0.0,0.0,0.0
9.500000000000002,0.0,80.0,1010.8330270500002,0.0,12.777777777777779,1523355900,75.0,0.0,0.0,0.0
9.61111111111111,0.0,81.0,1010.8330270500002,0.0,12.777777777777779,1523355960,75.0,0.0,0.0,0.0
9.61111111111111,0.0,81.0,1010.8330270500002,0.0,12.777777777777779,1523356020,75.0,0.0,0.0,0.0
9.61111111111111,0.0,81.0,1010.8330270500002,0.0,12.777777777777779,1523356080,75.0,0.0,0.0,0.0
9.500000000000002,0.0,81.0,1010.8330270500002,0.0,12.722222222222221,1523356200,75.0,0.0,0.0,0.0
9.500000000000002,0.0,81.0,1010.8330270500002,0.0,12.722222222222221,1523356260,75.0,0.0,0.0,0.0
9.500000000000002,0.0,81.0,1010.8330270500002,0.0,12.722222222222221,1523356440,75.0,0.0,0.0,0.0
9.38888888888889,0.0,81.0,1010.8330270500002,0.0,12.611111111111112,1523356500,75.0,0.0,0.0,0.0
9.61111111111111,0.0,82.0,1010.8330270500002,0.0,12.611111111111112,1523356560,75.0,0.0,0.0,0.0
9.61111111111111,0.0,82.0,1010.8330270500002,0.0,12.611111111111112,1523356620,75.0,0.0,0.0,0.0
9.61111111111111,0.0,82.0,1010.8330270500002,0.0,12.611111111111112,1523356680,75.0,0.0,0.0,0.0
9.61111111111111,0.0,82.0,1010.8330270500002,0.0,12.611111111111112,1523356740,75.0,0.0,0.0,0.0
9.500000000000002,0.0,82.0,1010.8330270500002,0.0,12.5,1523356800,75.0,0.0,0.0,0.0
9.500000000000002,0.0,82.0,1010.8330270500002,0.0,12.5,1523356860,75.0,0.0,0.0,0.0
9.722222222222223,0.0,83.0,1010.8330270500002,0.0,12.5,1523356920,75.0,0.0,0.0,0.0
9.722222222222223,0.0,83.0,1010.8330270500002,0.0,12.5,1523356980,75.0,0.0,0.0,0.0
9.61111111111111,0.0,83.0,1010.8330270500002,0.0,12.388888888888888,1523357160,75.0,0.0,0.0,0.0
9.777777777777779,0.0,84.0,1010.8330270500002,0.0,12.388888888888888,1523357280,75.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.8330270500002,0.0,12.277777777777779,1523357400,75.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.8330270500002,0.0,12.277777777777779,1523357460,76.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.8330270500002,0.0,12.277777777777779,1523357520,75.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.8330270500002,0.0,12.277777777777779,1523357580,75.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.8330270500002,0.0,12.277777777777779,1523357640,75.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.8330270500002,0.0,12.277777777777779,1523357700,76.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.8330270500002,0.0,12.277777777777779,1523357760,76.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.8330270500002,0.0,12.277777777777779,1523357820,76.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.49438952,0.0,12.277777777777779,1523357940,98.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.8330270500002,0.0,12.277777777777779,1523358060,75.0,0.0,0.0,0.0
9.000000000000002,0.0,80.0,1010.8330270500002,0.0,12.277777777777779,1523358120,74.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.8330270500002,0.0,12.277777777777779,1523358300,75.0,0.0,0.0,0.0
9.27777777777778,0.0,82.0,1010.8330270500002,0.0,12.277777777777779,1523358360,75.0,0.0,0.0,0.0
9.222222222222223,0.0,82.0,1010.8330270500002,0.0,12.222222222222223,1523358420,75.0,0.0,0.0,0.0
9.222222222222223,0.0,82.0,1010.49438952,0.0,12.222222222222223,1523358540,75.0,0.0,0.0,0.0
9.222222222222223,0.0,82.0,1010.49438952,0.0,12.222222222222223,1523358600,102.0,0.0,0.0,0.0
9.222222222222223,0.0,82.0,1010.49438952,0.0,12.222222222222223,1523358660,102.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.49438952,0.0,12.222222222222223,1523358720,102.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.49438952,0.0,12.222222222222223,1523358780,85.0,0.0,0.0,0.0
9.222222222222223,0.0,82.0,1010.8330270500002,0.0,12.222222222222223,1523358840,75.0,0.0,0.0,0.0
9.11111111111111,0.0,81.0,1010.8330270500002,0.0,12.222222222222223,1523358960,74.0,0.0,0.0,0.0
8.277777777777777,0.0,77.0,1010.8330270500002,0.0,12.222222222222223,1523359020,74.0,0.0,0.0,0.0
8.38888888888889,0.0,77.0,1010.8330270500002,0.0,12.277777777777779,1523359080,70.0,0.0,0.0,0.0
8.222222222222221,0.0,76.0,1010.49438952,0.0,12.277777777777779,1523359140,71.0,0.0,0.0,0.0
8.222222222222221,0.0,76.0,1010.8330270500002,0.0,12.277777777777779,1523359200,71.0,0.0,0.0,0.0
8.222222222222221,0.0,76.0,1010.8330270500002,0.0,12.277777777777779,1523359260,71.0,0.0,0.0,0.0
8.0,0.0,75.0,1010.8330270500002,0.0,12.277777777777779,1523359320,71.0,0.0,0.0,0.0
7.777777777777779,0.0,74.0,1010.8330270500002,0.0,12.277777777777779,1523359380,71.0,0.0,0.0,0.0
8.0,0.0,75.0,1010.8330270500002,0.0,12.277777777777779,1523359440,71.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523359680,71.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523359740,109.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523359800,108.0,0.0,0.0,0.0
8.38888888888889,0.0,77.0,1010.8330270500002,0.0,12.277777777777779,1523359860,108.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523359920,108.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523359980,108.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523360160,107.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523360280,107.0,0.0,0.0,0.0
8.61111111111111,0.0,78.0,1010.8330270500002,0.0,12.277777777777779,1523360340,107.0,0.0,0.0,0.0
8.111111111111112,0.0,76.0,1010.8330270500002,0.0,12.222222222222223,1523360460,105.0,0.0,0.0,0.0
8.111111111111112,0.0,76.0,1010.8330270500002,0.0,12.222222222222223,1523360520,86.0,0.0,0.0,0.0
8.111111111111112,0.0,76.0,1010.8330270500002,0.0,12.222222222222223,1523360580,86.0,0.0,0.0,0.0
8.111111111111112,0.0,76.0,1010.8330270500002,0.0,12.222222222222223,1523360700,86.0,0.0,0.0,0.0
8.277777777777777,0.0,77.0,1010.8330270500002,0.0,12.222222222222223,1523360820,86.0,0.0,0.0,0.0
8.111111111111112,0.0,76.0,1010.49438952,0.0,12.222222222222223,1523360940,86.0,0.0,0.0,0.0
8.0,0.0,76.0,1010.8330270500002,0.0,12.11111111111111,1523361000,86.0,0.0,0.0,0.0
8.0,0.0,76.0,1010.8330270500002,0.0,12.11111111111111,1523361060,86.0,0.0,0.0,0.0
7.777777777777779,0.0,75.0,1010.49438952,0.0,12.11111111111111,1523361180,86.0,0.0,0.0,0.0
8.111111111111112,0.0,77.0,1010.8330270500002,0.0,12.000000000000002,1523361360,86.0,0.0,0.0,0.0
8.111111111111112,0.0,77.0,1010.49438952,0.0,12.000000000000002,1523361420,86.0,0.0,0.0,0.0
8.0,0.0,77.0,1010.49438952,0.0,11.88888888888889,1523361480,86.0,0.0,0.0,0.0
7.777777777777779,0.0,76.0,1010.49438952,0.0,11.88888888888889,1523361600,86.0,0.0,0.0,0.0
7.722222222222221,0.0,76.0,1010.49438952,0.0,11.77777777777778,1523361720,86.0,0.0,0.0,0.0
7.722222222222221,0.0,76.0,1010.49438952,0.0,11.77777777777778,1523361780,86.0,0.0,0.0,0.0
7.888888888888891,0.0,77.0,1010.49438952,0.0,11.77777777777778,1523361840,86.0,0.0,0.0,0.0
7.777777777777779,0.0,77.0,1010.49438952,0.0,11.722222222222223,1523361900,86.0,0.0,0.0,0.0
8.0,0.0,78.0,1010.49438952,0.0,11.722222222222223,1523362020,86.0,0.0,0.0,0.0
7.888888888888891,0.0,78.0,1010.8330270500002,0.0,11.61111111111111,1523362080,86.0,0.0,0.0,0.0
7.888888888888891,0.0,78.0,1010.49438952,0.0,11.61111111111111,1523362140,85.0,0.0,0.0,0.0
7.777777777777779,0.0,78.0,1010.8330270500002,0.0,11.500000000000002,1523362200,85.0,0.0,0.0,0.0
7.611111111111113,0.0,77.0,1010.8330270500002,0.0,11.500000000000002,1523362260,80.0,0.0,0.0,0.0
7.277777777777779,0.0,76.0,1010.49438952,0.0,11.38888888888889,1523362500,73.0,0.0,0.0,0.0
7.11111111111111,0.0,75.0,1010.49438952,0.0,11.38888888888889,1523362560,73.0,0.0,0.0,0.0
6.888888888888888,0.0,74.0,1010.49438952,0.0,11.38888888888889,1523362620,73.0,0.0,0.0,0.0
6.888888888888888,0.0,74.0,1010.8330270500002,0.0,11.38888888888889,1523362680,73.0,0.0,0.0,0.0
6.7777777777777795,0.0,74.0,1010.8330270500002,0.0,11.277777777777777,1523362800,73.0,0.0,0.0,0.0
7.000000000000001,0.0,75.0,1011.1716645800001,0.0,11.277777777777777,1523362860,72.0,0.0,0.0,0.0
6.7777777777777795,0.0,74.0,1010.8330270500002,0.0,11.277777777777777,1523362920,73.0,0.0,0.0,0.0
6.7777777777777795,0.0,74.0,1010.8330270500002,0.0,11.277777777777777,1523362980,73.0,0.0,0.0,0.0
